104.25.142.76,4,4,0.00,191.13,0.00,N/A
162.159.237.141,4,4,0.00,191.17,0.00,N/A
108.162.195.175,4,4,0.00,191.18,0.00,N/A
104.18.90.221,4,4,0.00,191.19,0.00,N/A
104.24.196.203,4,4,0.00,191.20,0.00,N/A
172.66.47.236,4,4,0.00,191.22,0.00,N/A
104.24.34.14,4,4,0.00,191.23,0.00,N/A
141.101.90.158,4,4,0.00,191.29,0.00,N/A
104.24.91.122,4,4,0.00,191.29,0.00,N/A
162.159.90.56,4,4,0.00,191.30,0.00,N/A
104.16.78.9,4,4,0.00,191.31,0.00,N/A
104.19.234.239,4,4,0.00,191.38,0.00,N/A
104.27.21.195,4,4,0.00,191.45,0.00,N/A
104.19.125.134,4,4,0.00,191.51,0.00,N/A
104.18.244.121,4,4,0.00,191.57,0.00,N/A
104.19.82.53,4,4,0.00,191.58,0.00,N/A
104.27.33.77,4,4,0.00,191.63,0.00,N/A
162.159.26.208,4,4,0.00,191.64,0.00,N/A
104.25.225.17,4,4,0.00,191.67,0.00,N/A
104.19.17.75,4,4,0.00,191.71,0.00,N/A
104.25.143.126,4,4,0.00,191.84,0.00,N/A
188.114.98.185,4,4,0.00,191.85,0.00,N/A
104.24.153.213,4,4,0.00,191.89,0.00,N/A
104.21.76.116,4,4,0.00,191.91,0.00,N/A
104.19.15.158,4,4,0.00,191.95,0.00,N/A
172.65.174.33,4,4,0.00,191.97,0.00,N/A
172.64.153.164,4,4,0.00,192.01,0.00,N/A
104.21.109.199,4,4,0.00,192.06,0.00,N/A
104.25.75.133,4,4,0.00,192.13,0.00,N/A
104.16.128.253,4,4,0.00,192.17,0.00,N/A
162.159.4.183,4,4,0.00,192.18,0.00,N/A
104.19.120.49,4,4,0.00,192.20,0.00,N/A
198.41.207.189,4,4,0.00,192.24,0.00,N/A
162.159.42.120,4,4,0.00,192.29,0.00,N/A
104.24.206.217,4,4,0.00,192.30,0.00,N/A
104.16.106.252,4,4,0.00,192.32,0.00,N/A
104.24.19.36,4,4,0.00,192.34,0.00,N/A
172.64.144.191,4,4,0.00,192.37,0.00,N/A
104.27.198.144,4,4,0.00,192.39,0.00,N/A
104.21.64.198,4,4,0.00,192.44,0.00,N/A
104.19.73.185,4,4,0.00,192.49,0.00,N/A
104.27.50.0,4,4,0.00,192.51,0.00,N/A
104.16.79.191,4,4,0.00,192.52,0.00,N/A
104.16.14.154,4,4,0.00,192.52,0.00,N/A
104.21.59.160,4,4,0.00,192.53,0.00,N/A
104.27.53.231,4,4,0.00,192.58,0.00,N/A
104.16.59.151,4,4,0.00,192.63,0.00,N/A
104.18.200.184,4,4,0.00,192.65,0.00,N/A
104.19.37.249,4,4,0.00,192.68,0.00,N/A
104.24.199.87,4,4,0.00,192.73,0.00,N/A
104.21.223.198,4,4,0.00,192.75,0.00,N/A
104.27.23.104,4,4,0.00,192.85,0.00,N/A
104.27.28.142,4,4,0.00,192.85,0.00,N/A
104.27.41.183,4,4,0.00,192.86,0.00,N/A
104.27.112.93,4,4,0.00,192.87,0.00,N/A
104.21.70.69,4,4,0.00,192.97,0.00,N/A
172.67.151.95,4,4,0.00,192.99,0.00,N/A
104.27.90.196,4,4,0.00,193.02,0.00,N/A
104.16.129.15,4,4,0.00,193.05,0.00,N/A
162.159.94.47,4,4,0.00,193.05,0.00,N/A
162.159.201.75,4,4,0.00,193.13,0.00,N/A
104.16.32.157,4,4,0.00,193.18,0.00,N/A
104.17.89.34,4,4,0.00,193.18,0.00,N/A
104.21.15.210,4,4,0.00,193.19,0.00,N/A
108.162.194.172,4,4,0.00,193.24,0.00,N/A
198.41.198.141,4,4,0.00,193.25,0.00,N/A
104.19.54.14,4,4,0.00,193.27,0.00,N/A
104.21.102.46,4,4,0.00,193.27,0.00,N/A
162.159.15.168,4,4,0.00,193.29,0.00,N/A
104.17.28.183,4,4,0.00,193.32,0.00,N/A
104.25.120.16,4,4,0.00,193.38,0.00,N/A
104.18.3.35,4,4,0.00,193.38,0.00,N/A
172.67.223.71,4,4,0.00,193.40,0.00,N/A
104.19.88.25,4,4,0.00,193.43,0.00,N/A
104.19.79.226,4,4,0.00,193.44,0.00,N/A
104.18.253.29,4,4,0.00,193.44,0.00,N/A
104.19.157.252,4,4,0.00,193.44,0.00,N/A
104.24.229.109,4,4,0.00,193.45,0.00,N/A
162.159.35.41,4,4,0.00,193.46,0.00,N/A
108.162.192.97,4,4,0.00,193.50,0.00,N/A
173.245.49.240,4,4,0.00,193.50,0.00,N/A
172.67.218.31,4,4,0.00,193.52,0.00,N/A
162.159.141.186,4,4,0.00,193.55,0.00,N/A
104.24.13.154,4,4,0.00,193.58,0.00,N/A
172.67.190.20,4,4,0.00,193.58,0.00,N/A
104.16.31.81,4,4,0.00,193.59,0.00,N/A
104.27.74.219,4,4,0.00,193.61,0.00,N/A
104.17.91.132,4,4,0.00,193.64,0.00,N/A
104.24.173.85,4,4,0.00,193.66,0.00,N/A
104.18.192.3,4,4,0.00,193.68,0.00,N/A
104.18.208.36,4,4,0.00,193.74,0.00,N/A
104.19.23.196,4,4,0.00,193.76,0.00,N/A
104.21.36.244,4,4,0.00,193.76,0.00,N/A
162.159.36.33,4,4,0.00,193.76,0.00,N/A
162.159.128.52,4,4,0.00,193.79,0.00,N/A
104.21.83.200,4,4,0.00,193.80,0.00,N/A
104.18.34.116,4,4,0.00,193.81,0.00,N/A
104.21.234.199,4,4,0.00,193.82,0.00,N/A
104.19.81.147,4,4,0.00,193.82,0.00,N/A
104.21.24.248,4,4,0.00,193.94,0.00,N/A
104.24.144.215,4,4,0.00,193.95,0.00,N/A
172.67.106.17,4,4,0.00,193.95,0.00,N/A
104.16.87.221,4,4,0.00,193.95,0.00,N/A
104.25.76.205,4,4,0.00,193.97,0.00,N/A
162.159.25.166,4,4,0.00,194.03,0.00,N/A
104.21.26.108,4,4,0.00,194.03,0.00,N/A
104.16.63.126,4,4,0.00,194.03,0.00,N/A
104.16.11.27,4,4,0.00,194.03,0.00,N/A
104.26.1.84,4,4,0.00,194.05,0.00,N/A
104.27.52.121,4,4,0.00,194.08,0.00,N/A
104.19.102.203,4,4,0.00,194.10,0.00,N/A
104.21.69.130,4,4,0.00,194.10,0.00,N/A
104.24.83.167,4,4,0.00,194.15,0.00,N/A
104.21.97.16,4,4,0.00,194.22,0.00,N/A
104.16.5.165,4,4,0.00,194.23,0.00,N/A
172.67.135.229,4,4,0.00,194.25,0.00,N/A
104.25.233.239,4,4,0.00,194.28,0.00,N/A
104.27.8.155,4,4,0.00,194.30,0.00,N/A
172.64.52.107,4,4,0.00,194.34,0.00,N/A
172.64.40.222,4,4,0.00,194.40,0.00,N/A
104.21.117.95,4,4,0.00,194.41,0.00,N/A
162.159.10.73,4,4,0.00,194.46,0.00,N/A
104.21.88.32,4,4,0.00,194.46,0.00,N/A
104.17.98.244,4,4,0.00,194.49,0.00,N/A
172.64.233.244,4,4,0.00,194.50,0.00,N/A
104.21.38.6,4,4,0.00,194.53,0.00,N/A
104.27.192.102,4,4,0.00,194.54,0.00,N/A
172.67.242.159,4,4,0.00,194.54,0.00,N/A
104.21.220.183,4,4,0.00,194.56,0.00,N/A
162.159.45.136,4,4,0.00,194.59,0.00,N/A
104.16.17.44,4,4,0.00,194.59,0.00,N/A
104.21.13.142,4,4,0.00,194.60,0.00,N/A
162.159.57.43,4,4,0.00,194.65,0.00,N/A
104.18.18.190,4,4,0.00,194.69,0.00,N/A
104.27.18.164,4,4,0.00,194.73,0.00,N/A
162.159.22.209,4,4,0.00,194.75,0.00,N/A
104.17.87.156,4,4,0.00,194.75,0.00,N/A
104.21.201.201,4,4,0.00,194.81,0.00,N/A
104.25.151.194,4,4,0.00,194.84,0.00,N/A
162.159.21.100,4,4,0.00,194.84,0.00,N/A
172.66.131.49,4,4,0.00,194.86,0.00,N/A
104.19.181.11,4,4,0.00,194.88,0.00,N/A
104.27.27.21,4,4,0.00,194.96,0.00,N/A
104.24.76.181,4,4,0.00,195.06,0.00,N/A
104.20.46.218,4,4,0.00,195.07,0.00,N/A
172.67.252.7,4,4,0.00,195.13,0.00,N/A
104.24.32.137,4,4,0.00,195.17,0.00,N/A
104.16.180.45,4,4,0.00,195.20,0.00,N/A
104.24.78.141,4,4,0.00,195.27,0.00,N/A
104.21.5.229,4,4,0.00,195.28,0.00,N/A
104.16.114.71,4,4,0.00,195.38,0.00,N/A
172.67.232.237,4,4,0.00,195.38,0.00,N/A
162.159.12.80,4,4,0.00,195.42,0.00,N/A
198.41.222.158,4,4,0.00,195.42,0.00,N/A
104.16.108.151,4,4,0.00,195.57,0.00,N/A
104.16.122.138,4,4,0.00,195.64,0.00,N/A
104.16.24.6,4,4,0.00,195.66,0.00,N/A
104.18.218.127,4,4,0.00,195.71,0.00,N/A
162.159.213.203,4,4,0.00,195.76,0.00,N/A
172.65.107.110,4,4,0.00,195.78,0.00,N/A
104.24.65.14,4,4,0.00,195.82,0.00,N/A
172.64.83.39,4,4,0.00,195.84,0.00,N/A
104.16.113.38,4,4,0.00,195.84,0.00,N/A
172.64.96.29,4,4,0.00,195.89,0.00,N/A
104.20.31.23,4,4,0.00,196.04,0.00,N/A
104.21.42.79,4,4,0.00,196.04,0.00,N/A
104.24.2.20,4,4,0.00,196.08,0.00,N/A
104.17.46.80,4,3,0.25,163.48,0.00,N/A
104.17.99.81,4,4,0.00,196.14,0.00,N/A
104.24.200.146,4,4,0.00,196.22,0.00,N/A
104.24.94.84,4,4,0.00,196.28,0.00,N/A
104.25.211.208,4,4,0.00,196.34,0.00,N/A
104.16.82.153,4,4,0.00,196.36,0.00,N/A
104.18.165.177,4,4,0.00,196.40,0.00,N/A
104.16.102.135,4,4,0.00,196.56,0.00,N/A
104.29.111.15,4,4,0.00,196.59,0.00,N/A
104.17.101.250,4,4,0.00,196.59,0.00,N/A
104.27.58.70,4,4,0.00,196.63,0.00,N/A
172.65.253.109,4,4,0.00,196.68,0.00,N/A
104.16.57.250,4,4,0.00,196.69,0.00,N/A
172.67.247.72,4,4,0.00,196.69,0.00,N/A
104.19.133.22,4,4,0.00,196.72,0.00,N/A
173.245.59.196,4,4,0.00,196.74,0.00,N/A
104.25.207.100,4,4,0.00,196.74,0.00,N/A
104.24.147.191,4,4,0.00,196.80,0.00,N/A
172.66.217.171,4,4,0.00,196.88,0.00,N/A
104.19.170.64,4,4,0.00,196.93,0.00,N/A
104.19.2.76,4,4,0.00,196.96,0.00,N/A
162.159.1.113,4,4,0.00,196.98,0.00,N/A
104.18.35.35,4,4,0.00,196.99,0.00,N/A
104.16.96.147,4,4,0.00,197.00,0.00,N/A
104.16.142.237,4,4,0.00,197.10,0.00,N/A
172.67.185.16,4,4,0.00,197.21,0.00,N/A
104.21.91.182,4,4,0.00,197.35,0.00,N/A
104.21.101.142,4,4,0.00,197.38,0.00,N/A
162.159.253.197,4,4,0.00,197.43,0.00,N/A
104.21.226.40,4,4,0.00,197.45,0.00,N/A
172.65.6.172,4,4,0.00,197.47,0.00,N/A
104.20.48.90,4,4,0.00,197.55,0.00,N/A
172.64.53.102,4,4,0.00,197.59,0.00,N/A
104.18.71.133,4,4,0.00,197.66,0.00,N/A
104.24.43.87,4,4,0.00,197.67,0.00,N/A
162.159.231.227,4,4,0.00,197.73,0.00,N/A
104.16.21.42,4,4,0.00,197.97,0.00,N/A
162.159.5.193,4,4,0.00,198.12,0.00,N/A
104.27.84.237,4,4,0.00,198.19,0.00,N/A
104.21.28.224,4,4,0.00,198.21,0.00,N/A
104.18.233.35,4,4,0.00,198.23,0.00,N/A
172.64.87.41,4,4,0.00,198.36,0.00,N/A
104.16.19.52,4,4,0.00,198.40,0.00,N/A
172.64.41.137,4,4,0.00,198.45,0.00,N/A
172.65.91.150,4,4,0.00,198.46,0.00,N/A
162.159.198.217,4,4,0.00,198.79,0.00,N/A
104.21.110.127,4,4,0.00,198.92,0.00,N/A
104.17.22.16,4,4,0.00,199.02,0.00,N/A
104.24.58.190,4,4,0.00,199.06,0.00,N/A
162.159.234.194,4,4,0.00,199.27,0.00,N/A
104.16.18.245,4,4,0.00,199.41,0.00,N/A
104.16.26.206,4,4,0.00,199.47,0.00,N/A
104.16.83.185,4,4,0.00,199.51,0.00,N/A
104.16.84.58,4,4,0.00,199.52,0.00,N/A
104.18.78.123,4,4,0.00,199.65,0.00,N/A
104.16.81.26,4,4,0.00,199.74,0.00,N/A
104.19.84.155,4,4,0.00,199.74,0.00,N/A
162.159.230.43,4,4,0.00,199.76,0.00,N/A
104.24.228.127,4,4,0.00,199.78,0.00,N/A
172.64.234.128,4,4,0.00,199.78,0.00,N/A
104.17.83.216,4,4,0.00,199.82,0.00,N/A
104.27.31.0,4,4,0.00,199.96,0.00,N/A
104.18.195.119,4,4,0.00,200.29,0.00,N/A
104.16.110.40,4,4,0.00,200.33,0.00,N/A
104.16.1.80,4,4,0.00,200.38,0.00,N/A
104.18.225.62,4,4,0.00,200.58,0.00,N/A
104.19.76.199,4,4,0.00,200.64,0.00,N/A
104.16.74.230,4,4,0.00,200.76,0.00,N/A
104.26.3.55,4,4,0.00,201.57,0.00,N/A
162.159.205.123,4,4,0.00,201.93,0.00,N/A
162.159.224.217,4,4,0.00,203.60,0.00,N/A
162.159.82.87,4,4,0.00,209.14,0.00,N/A
172.64.78.118,4,4,0.00,213.34,0.00,N/A
104.29.155.131,4,4,0.00,230.56,0.00,N/A
104.29.138.191,4,4,0.00,237.15,0.00,N/A
104.29.156.212,4,4,0.00,242.77,0.00,N/A
104.29.139.99,4,4,0.00,242.77,0.00,N/A
104.29.151.193,4,4,0.00,246.03,0.00,N/A
104.29.129.116,4,4,0.00,249.45,0.00,N/A
104.29.159.88,4,4,0.00,251.68,0.00,N/A
104.29.147.51,4,4,0.00,262.99,0.00,N/A
104.29.154.120,4,4,0.00,264.29,0.00,N/A
104.29.148.5,4,4,0.00,265.71,0.00,N/A
104.31.0.98,4,4,0.00,265.73,0.00,N/A
104.29.146.248,4,4,0.00,267.00,0.00,N/A
104.29.157.17,4,4,0.00,269.74,0.00,N/A
104.29.127.162,4,4,0.00,274.55,0.00,N/A
104.29.126.75,4,4,0.00,309.32,0.00,N/A
104.29.136.166,4,4,0.00,323.17,0.00,N/A
104.29.141.44,4,4,0.00,326.72,0.00,N/A
104.29.158.56,4,4,0.00,365.73,0.00,N/A
104.29.142.191,4,4,0.00,371.93,0.00,N/A
104.17.128.163,4,3,0.25,155.84,0.00,N/A
104.21.224.243,4,3,0.25,155.99,0.00,N/A
104.25.48.7,4,3,0.25,156.05,0.00,N/A
104.19.211.226,4,3,0.25,157.37,0.00,N/A
172.67.138.11,4,3,0.25,157.41,0.00,N/A
104.18.143.106,4,3,0.25,157.94,0.00,N/A
172.65.182.25,4,3,0.25,158.28,0.00,N/A
172.65.221.189,4,3,0.25,158.30,0.00,N/A
172.67.158.166,4,3,0.25,158.35,0.00,N/A
104.20.1.211,4,3,0.25,158.77,0.00,N/A
172.67.176.8,4,3,0.25,158.94,0.00,N/A
104.17.52.84,4,3,0.25,159.06,0.00,N/A
104.24.178.205,4,3,0.25,159.50,0.00,N/A
172.67.82.100,4,3,0.25,159.77,0.00,N/A
172.65.87.228,4,3,0.25,159.84,0.00,N/A
104.25.185.242,4,3,0.25,159.91,0.00,N/A
172.66.151.157,4,3,0.25,159.92,0.00,N/A
172.67.173.155,4,3,0.25,159.93,0.00,N/A
104.24.184.21,4,3,0.25,159.97,0.00,N/A
172.66.203.203,4,3,0.25,159.99,0.00,N/A
172.67.188.76,4,3,0.25,160.01,0.00,N/A
172.65.206.97,4,3,0.25,160.26,0.00,N/A
104.18.118.194,4,3,0.25,160.26,0.00,N/A
172.65.50.191,4,3,0.25,160.35,0.00,N/A
104.20.5.14,4,3,0.25,160.38,0.00,N/A
104.17.233.167,4,3,0.25,160.47,0.00,N/A
172.65.211.109,4,3,0.25,160.47,0.00,N/A
104.17.196.0,4,3,0.25,160.50,0.00,N/A
172.66.169.52,4,3,0.25,160.51,0.00,N/A
104.25.221.253,4,3,0.25,160.59,0.00,N/A
172.67.191.62,4,3,0.25,160.64,0.00,N/A
104.19.230.95,4,3,0.25,160.70,0.00,N/A
172.67.126.137,4,3,0.25,160.77,0.00,N/A
104.24.230.66,4,3,0.25,160.93,0.00,N/A
104.19.228.5,4,3,0.25,160.97,0.00,N/A
104.25.59.161,4,3,0.25,160.98,0.00,N/A
172.67.187.252,4,3,0.25,161.00,0.00,N/A
172.65.72.215,4,3,0.25,161.00,0.00,N/A
172.65.202.97,4,3,0.25,161.01,0.00,N/A
104.18.38.9,4,3,0.25,161.03,0.00,N/A
172.65.39.235,4,3,0.25,161.08,0.00,N/A
104.18.32.145,4,3,0.25,161.10,0.00,N/A
104.19.215.91,4,3,0.25,161.12,0.00,N/A
172.65.44.112,4,3,0.25,161.22,0.00,N/A
104.24.16.110,4,3,0.25,161.29,0.00,N/A
172.66.158.1,4,3,0.25,161.36,0.00,N/A
104.18.124.175,4,3,0.25,161.40,0.00,N/A
104.25.71.84,4,3,0.25,161.46,0.00,N/A
172.65.38.213,4,3,0.25,161.46,0.00,N/A
172.65.204.237,4,3,0.25,161.46,0.00,N/A
104.18.123.8,4,3,0.25,161.48,0.00,N/A
104.25.17.237,4,3,0.25,161.54,0.00,N/A
104.24.235.127,4,3,0.25,161.58,0.00,N/A
104.25.240.60,4,3,0.25,161.60,0.00,N/A
104.25.208.84,4,3,0.25,161.64,0.00,N/A
172.65.177.172,4,3,0.25,161.66,0.00,N/A
104.25.30.48,4,3,0.25,161.72,0.00,N/A
104.19.160.83,4,3,0.25,161.79,0.00,N/A
104.27.72.134,4,3,0.25,161.83,0.00,N/A
104.19.155.27,4,3,0.25,161.87,0.00,N/A
104.18.159.102,4,3,0.25,161.88,0.00,N/A
104.24.175.212,4,3,0.25,161.88,0.00,N/A
172.65.95.82,4,3,0.25,161.93,0.00,N/A
172.66.145.227,4,3,0.25,161.95,0.00,N/A
104.16.162.225,4,3,0.25,162.03,0.00,N/A
104.25.170.224,4,3,0.25,162.05,0.00,N/A
104.17.177.28,4,3,0.25,162.06,0.00,N/A
104.25.169.61,4,3,0.25,162.07,0.00,N/A
172.67.227.79,4,3,0.25,162.09,0.00,N/A
172.65.40.221,4,3,0.25,162.15,0.00,N/A
104.27.83.45,4,3,0.25,162.16,0.00,N/A
172.65.248.252,4,3,0.25,162.22,0.00,N/A
104.17.191.125,4,3,0.25,162.24,0.00,N/A
172.67.91.118,4,3,0.25,163.29,0.00,N/A
104.25.73.125,4,3,0.25,162.33,0.00,N/A
104.25.10.54,4,3,0.25,162.41,0.00,N/A
104.18.162.131,4,3,0.25,162.41,0.00,N/A
172.65.216.171,4,3,0.25,162.49,0.00,N/A
172.67.205.225,4,3,0.25,162.51,0.00,N/A
104.24.181.236,4,3,0.25,162.55,0.00,N/A
104.25.64.70,4,3,0.25,162.58,0.00,N/A
104.18.145.173,4,3,0.25,162.74,0.00,N/A
172.67.204.6,4,3,0.25,162.77,0.00,N/A
104.18.28.108,4,3,0.25,162.79,0.00,N/A
104.18.135.144,4,3,0.25,162.79,0.00,N/A
172.65.203.46,4,3,0.25,162.81,0.00,N/A
104.25.145.154,4,3,0.25,162.84,0.00,N/A
104.25.78.108,4,3,0.25,162.91,0.00,N/A
104.17.119.237,4,3,0.25,162.92,0.00,N/A
172.64.148.137,4,4,0.00,159.20,0.00,N/A
104.18.68.73,4,3,0.25,163.07,0.00,N/A
172.65.246.92,4,3,0.25,163.24,0.00,N/A
104.19.229.94,4,3,0.25,163.25,0.00,N/A
172.67.156.228,4,3,0.25,162.30,0.00,N/A
104.21.107.49,4,4,0.00,159.28,0.00,N/A
198.41.215.44,4,4,0.00,196.12,0.00,N/A
172.67.246.91,4,3,0.25,163.52,0.00,N/A
104.25.249.225,4,3,0.25,163.53,0.00,N/A
104.18.120.40,4,3,0.25,163.56,0.00,N/A
104.19.110.34,4,3,0.25,163.61,0.00,N/A
104.19.128.12,4,3,0.25,163.63,0.00,N/A
104.18.110.250,4,3,0.25,163.77,0.00,N/A
172.67.186.74,4,3,0.25,163.79,0.00,N/A
172.65.27.28,4,3,0.25,163.82,0.00,N/A
104.24.195.144,4,3,0.25,163.84,0.00,N/A
104.19.151.93,4,3,0.25,163.91,0.00,N/A
104.19.123.245,4,3,0.25,163.92,0.00,N/A
104.17.218.174,4,3,0.25,163.95,0.00,N/A
104.27.86.116,4,3,0.25,163.96,0.00,N/A
104.18.8.136,4,3,0.25,163.96,0.00,N/A
104.19.149.164,4,3,0.25,164.05,0.00,N/A
172.67.148.23,4,3,0.25,164.05,0.00,N/A
104.27.95.46,4,3,0.25,164.08,0.00,N/A
172.67.236.84,4,3,0.25,164.11,0.00,N/A
172.67.136.189,4,3,0.25,164.18,0.00,N/A
104.24.190.166,4,3,0.25,164.19,0.00,N/A
104.21.230.185,4,3,0.25,164.21,0.00,N/A
104.27.103.214,4,3,0.25,164.24,0.00,N/A
104.19.242.240,4,3,0.25,164.26,0.00,N/A
104.18.2.225,4,3,0.25,164.27,0.00,N/A
104.24.164.144,4,3,0.25,164.33,0.00,N/A
104.21.203.201,4,3,0.25,164.37,0.00,N/A
172.67.249.139,4,3,0.25,164.37,0.00,N/A
104.20.36.182,4,3,0.25,164.48,0.00,N/A
172.66.164.119,4,3,0.25,164.49,0.00,N/A
172.65.47.187,4,3,0.25,164.50,0.00,N/A
104.25.74.20,4,3,0.25,164.59,0.00,N/A
172.65.180.217,4,3,0.25,164.77,0.00,N/A
104.19.137.73,4,3,0.25,164.86,0.00,N/A
104.18.101.150,4,3,0.25,164.87,0.00,N/A
104.27.204.122,4,3,0.25,164.87,0.00,N/A
172.67.192.44,4,3,0.25,164.93,0.00,N/A
104.25.66.214,4,3,0.25,164.94,0.00,N/A
104.19.124.47,4,3,0.25,164.97,0.00,N/A
172.65.86.76,4,3,0.25,165.02,0.00,N/A
172.65.10.249,4,3,0.25,165.03,0.00,N/A
172.65.223.116,4,3,0.25,165.11,0.00,N/A
104.25.91.77,4,3,0.25,165.13,0.00,N/A
172.65.214.103,4,3,0.25,165.17,0.00,N/A
104.18.44.100,4,3,0.25,165.17,0.00,N/A
104.25.42.119,4,3,0.25,165.20,0.00,N/A
104.19.140.113,4,3,0.25,165.21,0.00,N/A
104.17.51.152,4,3,0.25,165.25,0.00,N/A
104.19.31.178,4,3,0.25,165.27,0.00,N/A
172.65.135.228,4,3,0.25,165.30,0.00,N/A
104.16.163.28,4,3,0.25,165.34,0.00,N/A
104.24.204.137,4,3,0.25,165.36,0.00,N/A
104.17.68.28,4,3,0.25,165.39,0.00,N/A
104.21.235.104,4,3,0.25,165.46,0.00,N/A
104.17.249.31,4,3,0.25,165.51,0.00,N/A
104.18.121.194,4,3,0.25,165.56,0.00,N/A
104.24.167.102,4,3,0.25,165.59,0.00,N/A
104.16.236.48,4,3,0.25,165.61,0.00,N/A
104.19.223.85,4,3,0.25,165.62,0.00,N/A
172.65.220.129,4,3,0.25,165.68,0.00,N/A
104.18.172.173,4,3,0.25,165.80,0.00,N/A
172.67.248.194,4,3,0.25,165.86,0.00,N/A
104.20.11.160,4,3,0.25,165.88,0.00,N/A
104.19.107.71,4,3,0.25,165.91,0.00,N/A
104.19.243.137,4,3,0.25,165.98,0.00,N/A
104.17.49.65,4,3,0.25,166.00,0.00,N/A
104.18.77.66,4,3,0.25,166.06,0.00,N/A
172.67.211.213,4,3,0.25,166.06,0.00,N/A
172.65.43.33,4,3,0.25,166.10,0.00,N/A
104.20.3.162,4,3,0.25,166.16,0.00,N/A
104.17.165.195,4,3,0.25,166.22,0.00,N/A
172.64.152.195,4,3,0.25,166.27,0.00,N/A
104.21.212.14,4,3,0.25,166.30,0.00,N/A
104.20.37.153,4,3,0.25,166.39,0.00,N/A
104.16.197.94,4,3,0.25,166.40,0.00,N/A
172.67.165.141,4,3,0.25,166.40,0.00,N/A
104.18.126.94,4,3,0.25,166.41,0.00,N/A
104.19.126.216,4,3,0.25,166.42,0.00,N/A
104.18.142.61,4,3,0.25,166.44,0.00,N/A
104.18.141.231,4,3,0.25,166.51,0.00,N/A
104.17.203.126,4,3,0.25,166.52,0.00,N/A
172.67.235.51,4,3,0.25,166.55,0.00,N/A
172.65.186.34,4,3,0.25,166.58,0.00,N/A
104.19.118.106,4,3,0.25,166.67,0.00,N/A
172.67.254.90,4,3,0.25,166.75,0.00,N/A
104.17.4.13,4,3,0.25,166.91,0.00,N/A
104.25.112.244,4,3,0.25,166.94,0.00,N/A
104.18.209.153,4,3,0.25,166.95,0.00,N/A
104.25.223.148,4,3,0.25,166.98,0.00,N/A
104.17.236.210,4,3,0.25,167.01,0.00,N/A
172.65.212.81,4,3,0.25,167.03,0.00,N/A
104.24.187.33,4,3,0.25,167.07,0.00,N/A
104.19.174.131,4,3,0.25,167.15,0.00,N/A
172.65.48.171,4,3,0.25,167.20,0.00,N/A
104.18.147.11,4,3,0.25,167.21,0.00,N/A
104.27.78.220,4,3,0.25,167.25,0.00,N/A
104.16.179.61,4,3,0.25,167.29,0.00,N/A
172.67.230.206,4,3,0.25,167.32,0.00,N/A
104.20.4.192,4,3,0.25,167.38,0.00,N/A
104.27.67.21,4,3,0.25,167.39,0.00,N/A
172.66.215.245,4,3,0.25,167.42,0.00,N/A
104.21.205.221,4,3,0.25,167.46,0.00,N/A
104.17.24.165,4,3,0.25,167.51,0.00,N/A
172.65.215.8,4,3,0.25,167.54,0.00,N/A
104.25.168.119,4,3,0.25,167.57,0.00,N/A
104.27.124.184,4,3,0.25,167.57,0.00,N/A
104.25.144.198,4,3,0.25,167.61,0.00,N/A
172.67.104.150,4,3,0.25,167.62,0.00,N/A
104.19.67.110,4,3,0.25,167.63,0.00,N/A
104.19.138.57,4,3,0.25,167.66,0.00,N/A
104.17.48.5,4,3,0.25,167.67,0.00,N/A
104.17.159.166,4,3,0.25,167.67,0.00,N/A
104.27.62.59,4,3,0.25,167.69,0.00,N/A
172.67.207.145,4,3,0.25,167.72,0.00,N/A
172.66.132.109,4,3,0.25,167.82,0.00,N/A
104.24.208.235,4,3,0.25,167.87,0.00,N/A
104.19.32.89,4,3,0.25,167.90,0.00,N/A
104.25.60.117,4,3,0.25,167.90,0.00,N/A
104.19.154.61,4,3,0.25,167.96,0.00,N/A
104.27.70.134,4,3,0.25,168.00,0.00,N/A
104.25.65.58,4,3,0.25,168.06,0.00,N/A
104.19.22.197,4,3,0.25,168.06,0.00,N/A
172.65.181.132,4,3,0.25,168.07,0.00,N/A
172.66.161.135,4,3,0.25,168.07,0.00,N/A
104.19.172.151,4,3,0.25,168.08,0.00,N/A
172.65.191.228,4,3,0.25,168.12,0.00,N/A
172.65.160.146,4,3,0.25,168.17,0.00,N/A
104.19.255.56,4,3,0.25,168.19,0.00,N/A
172.65.127.166,4,3,0.25,168.20,0.00,N/A
104.19.117.15,4,3,0.25,168.26,0.00,N/A
104.19.152.195,4,3,0.25,168.29,0.00,N/A
172.66.128.94,4,3,0.25,168.39,0.00,N/A
104.16.212.65,4,3,0.25,168.47,0.00,N/A
104.16.164.158,4,3,0.25,168.57,0.00,N/A
172.67.101.59,4,3,0.25,168.58,0.00,N/A
104.25.252.141,4,3,0.25,168.61,0.00,N/A
172.65.130.209,4,3,0.25,168.61,0.00,N/A
172.66.41.183,4,3,0.25,168.61,0.00,N/A
104.25.178.70,4,3,0.25,168.62,0.00,N/A
104.18.72.140,4,3,0.25,168.65,0.00,N/A
104.17.207.116,4,3,0.25,168.65,0.00,N/A
104.19.136.77,4,3,0.25,168.65,0.00,N/A
172.65.124.251,4,3,0.25,168.66,0.00,N/A
104.19.156.227,4,3,0.25,168.77,0.00,N/A
172.65.84.68,4,3,0.25,168.77,0.00,N/A
104.17.23.211,4,3,0.25,168.82,0.00,N/A
